,y,Beko Abo FPV,Chemoga Yeda FPV,Karadobi FPV,Lake Tana FPV,Renaissance FPV,Upper Mandaya FPV,Solar PV (utility),Solar PV (roof top),Solar PV with storage
0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
1,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0
2,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
3,2032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5374588079569365,0.0
4,2033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2578408269607433,0.0
5,2034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8992489542465064,0.0
6,2035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1409599737553127,0.0
7,2036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0425832418839829,0.0
8,2037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
9,2038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
10,2039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.16519929846728307
11,2040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.22359471416918444
12,2041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1337830563683333,0.0
13,2042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3124352434963733,0.0
14,2043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8068867717729267,0.0
15,2044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9810634483842942,0.0
16,2045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
17,2046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.848278559727713,0.0
18,2047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4190804636007945
19,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5
20,2049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5
21,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5
22,2051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.10983920003614839
23,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5
24,2053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5
25,2054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5
26,2055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5
27,2056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5
28,2057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5
29,2058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5
30,2059.0,0.0,0.128906025205732,0.736605858318467,0.0,0.0,0.0,0.0,3.0,0.5
31,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5
32,2061.0,0.0,0.0,0.0,0.0,0.48622723976234516,0.0,0.0,3.0,0.5
33,2062.0,0.0,0.0,0.0,0.0,0.07932732020409547,0.0,0.0,3.0,0.5
34,2063.0,0.0,0.0,0.0,0.0,0.27012963850407384,0.0,0.0,3.0,0.5
35,2064.0,0.0,0.0,0.0,0.0,0.560736371323197,0.0,0.0,3.0,0.5
36,2065.0,0.0,0.0,0.0,0.0,0.9721266593626603,0.0,0.0,3.0,0.5
37,2066.0,0.430454048454854,0.0,0.0,0.05527998450259417,0.5778762041174983,0.0,0.0,3.0,0.5
38,2067.0,0.0,0.0,0.0,0.9115152045403938,0.0,0.782643724463371,0.0,3.0,0.5
39,2068.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.5
40,2069.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.5
41,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.5
