,y,Backstop,Biofuel and Biomass production,Biomass,Biomass exports,Coal,Coal Production,Coal exports,Crude Oil production,Crude oil Refinery,Crude oil exports,Gas,Geothermal,HFO exports,Hydro,LFO exports,Natural gas extraction,Nuclear,Oil,Solar CSP,Solar FPV,Solar PV,Transmission & Distribution,Uranium extraction,Wind
0,2015.0,0.0,0.0,5.74,0.0,0.0,0.16,0.0,134.87,73.59,0.0,66.41,0.0,0.0,12612.939999999999,0.0,1.39,0.0,30.62,0.0,0.0,0.0,0.0,0.0,0.0
1,2016.0,0.0,0.0,6.99,0.0,0.0,0.15,0.0,113.42999999999999,72.22,0.0,67.82,0.0,0.0,12612.939999999999,0.0,1.4,0.0,13.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2,2017.0,0.0,0.0,6.18,0.0,0.0,0.19,0.0,119.5,70.74,0.0,69.85,0.0,0.0,13393.89,0.0,1.42,0.0,10.559999999999999,0.0,0.0,0.0,0.0,0.0,0.0
3,2018.0,0.0,0.0,6.459999999999999,0.0,0.0,0.19,0.0,131.75,71.14,0.0,75.67,0.0,0.0,13622.009999999998,0.0,1.43,0.0,10.559999999999999,0.0,0.0,0.0,0.0,0.0,0.0
4,2019.0,0.0,0.0,6.99,0.0,0.0,0.21,0.0,125.78,69.99000000000001,0.0,79.59,0.0,0.0,13641.3,0.0,1.67,0.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0
5,2020.0,0.0,0.0,6.99,0.0,0.0,0.23,0.0,105.39,69.03999999999999,0.0,89.97999999999999,0.04,0.0,13641.3,0.0,1.4300000000000002,0.0,10.079999999999998,0.0,0.0,0.01,0.0,0.0,0.0
6,2021.0,0.0,0.0,8.14,0.0,0.0,0.23,0.0,105.07,69.44999999999999,0.0,93.85000000000001,0.09,0.0,13641.3,0.0,1.4800000000000002,0.0,31.880000000000003,0.32,0.0,0.03,0.0,0.0,0.01
7,2022.0,0.0,0.0,8.86,0.0,0.0,0.22,0.0,104.69999999999999,70.25999999999999,0.0,95.87999999999998,0.12,0.0,13641.3,0.0,1.49,0.0,33.230000000000004,0.32,0.0,0.05,0.0,0.0,0.01
8,2023.0,0.0,0.0,9.51,0.0,0.0,0.22,0.0,104.41,69.99999999999999,0.0,84.81,0.18,0.0,15151.599999999999,0.0,1.45,0.0,13.27,0.32,0.0,0.05,0.0,0.0,0.01
9,2024.0,0.0,0.0,10.13,0.0,0.0,0.22,0.0,104.14,70.33,0.0,81.14,0.29000000000000004,0.0,16406.68,0.0,1.44,0.0,8.02,0.32,0.0,0.05,0.0,0.0,0.01
10,2025.0,0.0,0.0,9.08,0.0,7.95,2.69,0.0,104.02000000000001,79.39,0.0,71.62,0.39,0.0,17832.39,0.0,1.68,0.0,7.5,0.32,0.0,0.05,0.0,0.0,0.01
11,2026.0,0.0,0.0,9.98,0.0,0.0,0.21,0.0,103.63,79.71999999999998,0.0,71.80999999999999,0.42000000000000004,0.0,17866.6,0.0,1.83,0.0,7.0,0.32,0.0,0.05,0.0,0.0,0.01
12,2027.0,0.0,0.0,10.4,0.0,0.0,0.15,0.0,101.2,78.22,0.0,70.10000000000001,0.46,0.0,18148.88,0.0,1.83,0.0,6.49,0.32,0.0,0.05,0.0,0.0,0.01
13,2028.0,0.0,0.0,11.25,0.0,0.0,0.15,0.0,91.89,70.86,0.0,69.57,0.47000000000000003,0.0,19090.93,0.0,1.85,0.0,6.010000000000001,0.32,0.0,0.06,0.0,0.0,0.01
14,2029.0,0.0,0.0,11.89,0.0,0.0,0.15,0.0,82.6,63.51,0.0,69.5,0.55,0.0,19099.16,0.0,1.46,0.0,5.51,0.32,0.0,0.07,0.0,0.0,0.01
15,2030.0,0.0,0.0,12.52,0.0,0.0,0.15,0.0,64.1,56.17,0.0,65.10000000000001,0.63,0.0,21943.89,0.0,1.47,0.0,4.9799999999999995,0.32,0.0,0.09,0.0,0.0,0.01
16,2031.0,0.0,0.0,12.24,0.0,0.0,0.13,0.0,20.82,10.000000000000002,0.0,65.31,0.7,0.0,21950.02,0.0,1.43,0.0,4.5,0.32,0.0,0.17,0.0,0.0,0.01
17,2032.0,0.0,0.0,11.95,0.0,0.0,0.11,0.0,17.2,9.650000000000002,0.0,65.13,0.78,0.0,21950.27,0.0,1.37,0.0,4.0,0.32,0.0,0.27,0.0,0.0,0.02
18,2033.0,0.0,0.0,11.67,0.0,0.0,0.1,0.0,0.0,9.290000000000001,0.0,65.21,0.86,0.0,21950.27,0.0,1.32,0.0,3.5100000000000002,0.32,0.0,0.37,0.0,0.0,0.02
19,2034.0,0.0,0.0,11.37,0.0,0.22,0.15,0.0,0.0,8.930000000000001,0.0,65.48,0.9400000000000001,0.0,21950.27,0.0,1.26,0.0,3.0100000000000002,0.32,0.0,0.47,0.0,0.0,0.02
20,2035.0,0.0,0.0,11.09,0.0,0.95,0.32,0.0,0.0,8.930000000000001,0.0,66.05,1.02,0.0,21950.27,0.0,1.19,0.0,2.51,0.32,0.0,0.52,0.0,0.0,0.02
21,2036.0,0.0,0.0,11.09,0.0,3.19,0.28,0.0,0.0,8.930000000000001,0.0,65.35000000000001,1.0899999999999999,0.0,21950.27,0.0,1.1500000000000001,0.0,2.01,0.32,0.0,0.6200000000000001,0.0,0.0,0.02
22,2037.0,0.0,0.0,11.09,0.0,8.459999999999999,0.0,0.0,0.0,8.930000000000001,0.0,60.63,1.13,0.0,21950.27,0.0,1.09,0.0,1.51,0.32,0.0,0.74,0.0,0.0,0.02
23,2038.0,0.0,0.0,11.09,0.0,12.57,0.0,0.0,0.0,8.930000000000001,0.0,54.13,1.15,0.0,22194.96,0.0,1.03,0.0,1.0,0.32,0.0,0.8900000000000001,0.0,0.0,0.03
24,2039.0,0.0,0.0,11.09,0.0,16.98,0.0,0.0,0.0,8.930000000000001,0.0,48.830000000000005,1.23,0.0,22221.64,0.0,0.98,0.0,0.54,0.32,0.0,1.0,0.0,0.0,0.03
25,2040.0,0.0,0.0,11.09,0.0,16.28,0.0,0.0,0.0,8.930000000000001,0.0,57.38,1.31,0.0,22249.11,0.0,0.98,0.0,0.09,0.32,0.0,1.1400000000000001,0.0,0.0,0.03
26,2041.0,0.0,0.0,12.02,0.0,16.28,0.0,0.0,0.0,8.930000000000001,0.0,59.46,1.38,0.0,22285.06,0.0,0.97,0.0,0.17,0.32,0.0,1.3199999999999998,0.0,0.0,0.03
27,2042.0,0.0,0.0,12.95,0.0,16.28,0.0,0.0,0.0,8.930000000000001,0.0,60.36,1.38,0.0,22282.399999999998,0.0,0.96,0.0,0.24,0.32,0.0,1.56,0.0,0.0,0.03
28,2043.0,0.0,0.0,13.41,0.0,16.490000000000002,0.0,0.0,0.0,8.260000000000002,0.0,67.05,1.38,0.0,22285.699999999997,0.0,0.95,0.0,0.23,0.32,0.0,1.81,0.0,0.0,0.03
29,2044.0,0.0,0.0,13.41,0.0,16.28,0.0,0.0,0.0,7.64,0.0,74.80000000000001,1.4300000000000002,0.0,22226.1,0.0,0.95,0.0,0.22,0.32,0.0,2.08,0.0,0.0,0.05
30,2045.0,0.0,0.0,13.41,0.0,16.89,0.0,0.0,0.0,7.06,0.0,83.99,1.4700000000000002,0.0,22203.69,0.0,0.95,0.0,0.21,0.32,0.0,2.32,0.0,0.0,0.05
31,2046.0,0.0,0.0,13.41,0.0,18.18,0.0,0.0,0.0,6.54,0.0,97.78,1.5100000000000002,0.0,21845.940000000002,0.0,0.96,0.0,0.2,0.0,0.0,2.55,0.0,0.0,0.05
32,2047.0,0.0,0.0,13.41,0.0,19.44,0.0,0.0,0.0,6.05,0.0,108.27,1.59,0.0,21747.68,0.0,0.98,0.0,0.19,0.0,0.0,2.8100000000000005,0.0,0.0,0.05
33,2048.0,0.0,0.0,13.41,0.0,24.96,0.0,0.0,0.0,5.6,0.0,113.94999999999999,1.6300000000000001,0.0,21710.6,0.0,0.93,0.0,0.18,0.53,0.0,3.1199999999999997,0.0,0.0,0.06
34,2049.0,0.0,0.0,13.41,0.0,25.400000000000002,0.0,0.0,0.0,5.18,0.0,113.36999999999999,1.6600000000000001,0.0,21699.91,0.0,0.51,0.0,0.18000000000000002,0.9,0.0,3.4200000000000004,0.0,0.0,0.07
35,2050.0,0.0,0.0,13.41,0.0,27.14,0.0,0.0,0.0,4.8,0.0,110.82000000000001,1.69,0.0,21990.809999999998,0.0,0.48,0.0,0.19,1.43,0.0,3.64,0.0,0.0,0.07
36,2051.0,0.0,0.0,14.33,0.0,27.48,0.0,0.0,0.0,4.45,0.0,107.42,1.6999999999999997,0.0,21882.21,0.0,0.35000000000000003,0.0,0.18,1.43,0.0,3.8699999999999997,0.0,0.0,0.07
37,2052.0,0.0,0.0,15.26,0.0,28.28,0.0,0.0,0.0,4.12,0.0,107.28,1.6999999999999997,0.0,21804.760000000002,0.0,0.34,0.0,0.16999999999999998,1.43,0.0,4.1000000000000005,0.0,0.0,0.08
38,2053.0,0.0,0.0,15.72,0.0,28.55,0.0,0.0,0.0,3.82,0.0,109.03999999999999,1.69,0.0,21984.77,0.0,0.33,0.0,0.16,1.43,0.0,4.29,0.0,0.0,0.08
39,2054.0,0.0,0.0,15.72,0.0,28.54,0.0,0.0,0.0,3.54,0.0,109.6,1.6399999999999997,0.0,21979.6,0.0,0.32,0.0,0.15,1.89,0.0,4.529999999999999,0.0,0.0,0.08
40,2055.0,0.0,0.0,15.72,0.0,26.5,0.0,0.0,0.0,3.07,0.0,112.0,1.6399999999999997,0.0,21962.28,0.0,0.03,0.0,0.16,1.92,0.0,4.84,0.0,0.0,0.09
41,2056.0,0.0,0.0,14.47,0.0,24.71,0.0,0.0,0.0,2.85,0.0,116.87,1.6399999999999997,0.0,21934.12,0.0,0.0,0.0,0.12,1.92,0.0,5.1000000000000005,0.0,0.0,0.1
42,2057.0,0.0,0.0,14.47,0.0,24.87,0.0,0.0,0.0,2.63,0.0,119.46,1.6399999999999997,0.0,21915.41,0.0,0.0,0.0,0.11,2.01,0.0,5.32,0.0,0.0,0.1
43,2058.0,0.0,0.0,14.47,0.0,24.849999999999998,0.0,0.0,0.0,2.43,0.0,120.82,1.6399999999999997,0.0,22136.9,0.0,0.0,0.0,0.16,2.35,0.0,5.529999999999999,0.0,0.0,0.1
44,2059.0,0.0,0.0,14.47,0.0,24.38,0.0,0.0,0.0,2.24,0.0,121.98,1.6399999999999997,0.0,22108.32,0.0,0.0,0.0,0.1,2.74,0.0,5.8500000000000005,0.0,0.0,0.11
45,2060.0,0.0,0.0,14.47,0.0,24.11,0.0,0.0,0.0,1.17,0.0,122.0,1.6399999999999997,0.0,22141.95,0.0,0.0,0.0,0.08,3.46,0.0,6.119999999999999,0.0,0.0,0.11
46,2061.0,0.0,0.0,13.97,0.0,23.85,0.0,0.0,0.0,1.17,0.0,122.13,1.6399999999999997,0.0,22102.739999999998,0.0,0.0,0.0,0.08,4.0,0.0,6.34,0.0,0.0,0.11
47,2062.0,0.0,0.0,13.88,0.0,23.57,0.0,0.0,0.0,1.17,0.0,122.27,1.6799999999999997,0.0,22099.09,0.0,0.0,0.0,0.09,4.56,0.0,6.5200000000000005,0.0,0.0,0.12
48,2063.0,0.0,0.0,13.88,0.0,23.360000000000003,0.0,0.0,0.0,1.17,0.0,122.4,1.73,0.0,22106.66,0.0,0.0,0.0,0.1,5.14,0.0,6.69,0.0,0.0,0.13
49,2064.0,0.0,0.0,13.88,0.0,23.3,0.0,0.0,0.0,1.17,0.0,122.46,1.7399999999999998,0.0,21990.839999999997,0.0,0.0,0.0,0.1,5.76,0.0,6.870000000000001,0.0,0.0,0.13
50,2065.0,0.0,0.0,13.88,0.0,23.2,0.0,0.0,0.0,1.17,0.0,122.52000000000001,1.7399999999999998,0.0,21979.48,0.0,0.0,0.0,0.1,6.42,0.0,7.039999999999999,0.0,0.0,0.14
51,2066.0,0.0,0.0,13.88,0.0,21.65,0.0,0.0,0.0,1.17,0.0,122.64000000000001,1.75,0.0,22316.329999999998,0.0,0.0,0.0,0.08,7.28,0.0,7.280000000000001,0.0,0.0,0.15000000000000002
52,2067.0,0.0,0.0,13.88,0.0,22.96,0.0,0.0,0.0,1.17,0.0,122.36,1.8000000000000003,0.0,22389.999999999996,0.0,0.0,0.0,0.09,7.66,0.0,7.5600000000000005,0.0,0.0,0.15000000000000002
53,2068.0,0.0,0.0,13.88,0.0,28.0,0.0,0.0,0.0,1.08,0.0,121.83,1.8199999999999998,0.0,22796.219999999998,0.0,0.0,0.0,0.08,7.82,0.0,7.77,0.0,0.0,0.14
54,2069.0,0.0,0.0,13.88,0.0,32.99,0.0,0.0,0.0,1.0,0.0,121.25,1.8,0.0,22725.73,0.0,0.0,0.0,0.08,7.98,0.0,8.09,0.0,0.0,0.15000000000000002
55,2070.0,0.0,0.0,13.88,0.0,34.019999999999996,0.0,0.0,0.0,0.92,0.0,133.0,1.8199999999999998,0.0,22973.24,0.0,0.0,0.0,0.08,8.13,0.0,8.32,0.0,0.0,0.15
